utc_time,gps_time,x_ecef_m,y_ecef_m,z_ecef_m,lat_deg,lon_deg,height_m,vx_mps,vy_mps,vz_mps,speed_mps,clock_bias_m,num_sats,rms_residual_m
2026-03-21T15:20:09.418881,2026-03-21T15:20:27.418881,4436831.2481,3085030.9763,3376552.8826,32.171504893,34.811778945,15.9117,-2.8594,-5.4860,-6.5188,8.9870,-545.6845,6,0.6726
2026-03-21T15:20:10.418881,2026-03-21T15:20:28.418881,4436834.0343,3085036.6812,3376547.9974,32.171440980,34.811811743,18.0036,18.2499,8.3790,-1.8185,20.1636,-545.1823,6,1.8655
2026-03-21T15:20:11.418881,2026-03-21T15:20:29.418881,4436867.7479,3085047.7343,3376549.2457,32.171287302,34.811703899,47.4393,17.6923,3.8728,-2.1511,18.2386,-522.1624,7,4.3021
2026-03-21T15:20:12.418881,2026-03-21T15:20:30.418881,4436869.4189,3085044.4269,3376543.6953,32.171247412,34.811664994,44.0472,3.1086,-3.7346,-6.0778,7.7814,-529.5108,7,1.3461
2026-03-21T15:20:13.418881,2026-03-21T15:20:31.418881,4436873.9650,3085040.2650,3376537.0901,32.171190479,34.811601249,41.6785,-3.1572,0.1610,-9.7169,10.2183,-533.4142,7,3.3697
2026-03-21T15:20:14.418881,2026-03-21T15:20:32.418881,4436863.1045,3085044.7488,3376524.2615,32.171123078,34.811706015,29.4668,9.0565,3.9773,-6.9847,12.1089,-543.0038,7,2.4546
2026-03-21T15:20:15.418881,2026-03-21T15:20:33.418881,4436892.0780,3085048.2197,3376523.1207,32.170990636,34.811560860,50.6724,8.2578,-4.4224,-4.3909,10.3455,-530.5015,7,2.7819
2026-03-21T15:20:16.418881,2026-03-21T15:20:34.418881,4436879.6202,3085035.9041,3376515.4797,32.171015180,34.811529058,31.9949,4.3393,1.1585,-5.4410,7.0552,-544.7794,6,0.9149
2026-03-21T15:20:17.418881,2026-03-21T15:20:35.418881,4436900.7566,3085050.5368,3376512.2387,32.170867006,34.811528502,52.0295,-1.2371,-0.1645,-8.6555,8.7450,-530.7234,6,4.2536
2026-03-21T15:20:18.418881,2026-03-21T15:20:36.418881,4436877.1460,3085035.5752,3376498.1687,32.170893695,34.811541170,20.8993,-2.3056,-6.2566,-7.4102,9.9685,-553.9518,6,1.4075
2026-03-21T15:20:19.418881,2026-03-21T15:20:37.418881,4436896.1454,3085038.0236,3376497.4184,32.170806356,34.811447485,34.8870,14.6508,3.8687,-2.9673,15.4408,-546.3507,5,0.5008
2026-03-21T15:20:20.418881,2026-03-21T15:20:38.418881,4436906.4476,3085043.3125,3376492.2341,32.170711671,34.811431169,41.8422,5.8006,-1.5750,-5.7154,8.2942,-543.5717,6,1.7511
2026-03-21T15:20:21.418881,2026-03-21T15:20:39.418881,4436907.7465,3085034.8736,3376485.9875,32.170682000,34.811349847,35.3411,-15.7627,-5.7081,-11.7530,20.4738,-547.4912,5,0.8922
2026-03-21T15:20:22.418881,2026-03-21T15:20:40.418881,4436874.9223,3085031.8962,3376468.7281,32.170687814,34.811522604,1.9005,4.1581,-1.7457,-4.4442,6.3315,-574.7045,6,0.4586
2026-03-21T15:20:23.418881,2026-03-21T15:20:41.418881,4436916.0628,3085031.3821,3376477.0992,32.170590938,34.811269119,34.7010,23.1909,3.3269,0.3516,23.4310,-549.0047,7,7.3467
2026-03-21T15:20:24.418881,2026-03-21T15:20:42.418881,4436921.3041,3085038.5501,3376469.4312,32.170492095,34.811299791,37.7247,6.9855,2.0829,-7.7407,10.6327,-551.4260,5,1.8114
2026-03-21T15:20:25.418881,2026-03-21T15:20:43.418881,4436930.0337,3085035.5479,3376461.6177,32.170406267,34.811220820,38.1806,4.6377,5.7040,-4.2330,8.4830,-552.0434,6,2.6805
2026-03-21T15:20:26.418881,2026-03-21T15:20:44.418881,4436930.5795,3085049.9580,3376460.9652,32.170359636,34.811342956,45.1759,-1.1294,0.0803,-8.1940,8.2718,-552.5381,7,7.1967
2026-03-21T15:20:27.418881,2026-03-21T15:20:45.418881,4436927.7749,3085035.7086,3376445.2298,32.170289636,34.811235891,27.9628,3.3983,-3.8895,-12.8004,13.8031,-562.0227,7,2.8865
2026-03-21T15:20:28.418881,2026-03-21T15:20:46.418881,4436937.3761,3085042.1791,3376435.3645,32.170158744,34.811234104,32.5096,-11.3047,-2.6318,-9.2892,14.8665,-556.3867,6,3.9479
2026-03-21T15:20:29.418881,2026-03-21T15:20:47.418881,4436905.1654,3085030.4450,3376426.6514,32.170251378,34.811326919,-0.1857,-2.6708,-4.6688,-4.4199,6.9618,-582.1775,7,5.1478
2026-03-21T15:20:30.418881,2026-03-21T15:20:48.418881,4436932.0346,3085032.8415,3376426.5246,32.170137918,34.811185151,19.5785,26.8865,1.0342,2.5731,27.0292,-567.0913,7,3.9923
2026-03-21T15:20:31.418881,2026-03-21T15:20:49.418881,4436958.9385,3085032.5134,3376431.7976,32.170073009,34.811019456,40.9253,10.4155,3.0627,-3.3651,11.3660,-551.2029,6,2.9668
2026-03-21T15:20:32.418881,2026-03-21T15:20:50.418881,4436952.8656,3085038.9669,3376419.7944,32.169987634,34.811112390,33.4323,-8.0575,-0.3599,-12.2987,14.7075,-557.6603,6,3.1452
2026-03-21T15:20:33.418881,2026-03-21T15:20:51.418881,4436942.8235,3085031.7936,3376407.2002,32.169950747,34.811110728,16.2813,-7.2978,0.7444,-10.2449,12.6004,-568.9213,7,4.3767
2026-03-21T15:20:34.418881,2026-03-21T15:20:52.418881,4436938.2700,3085040.4557,3376399.3047,32.169884685,34.811213691,13.0986,13.3988,3.4682,-1.8050,13.9576,-573.7581,6,5.0021
2026-03-21T15:20:35.418881,2026-03-21T15:20:53.418881,4436969.6210,3085038.7301,3376403.5901,32.169798537,34.811008915,36.3350,11.2970,-4.4054,-3.6695,12.6687,-553.9377,6,1.8328
2026-03-21T15:20:36.418881,2026-03-21T15:20:54.418881,4436960.8641,3085031.6449,3376391.9658,32.169763745,34.811000242,20.6361,-3.6749,-1.5470,-10.8654,11.5739,-565.9558,6,2.9845
2026-03-21T15:20:37.418881,2026-03-21T15:20:55.418881,4436962.2711,3085035.6362,3376381.8593,32.169670110,34.811026469,18.1617,2.5728,-1.2516,-7.2710,7.8136,-566.4946,6,4.5669
2026-03-21T15:20:38.418881,2026-03-21T15:20:56.418881,4436966.0097,3085029.1418,3376377.4238,32.169639316,34.810947308,15.2601,11.7972,0.1215,-4.2964,12.5557,-569.3525,6,1.0231
2026-03-21T15:20:39.418881,2026-03-21T15:20:57.418881,4436985.8655,3085035.8792,3376373.2665,32.169510839,34.810885779,30.1020,28.7657,5.0029,-0.8341,29.2094,-556.6274,7,1.7972
2026-03-21T15:20:40.418881,2026-03-21T15:20:58.418881,4437023.5411,3085039.1476,3376375.7556,32.169372360,34.810686198,59.1909,2.0828,-0.2342,-7.2931,7.5882,-534.8329,7,4.7115
2026-03-21T15:20:41.418881,2026-03-21T15:20:59.418881,4436990.0310,3085035.4108,3376358.6803,32.169384360,34.810856489,25.0046,-2.4573,-1.5799,-8.4651,8.9550,-561.0622,6,1.1670
2026-03-21T15:20:42.418881,2026-03-21T15:21:00.418881,4437018.6265,3085035.9878,3376358.8253,32.169271158,34.810688438,45.2343,-4.1604,-1.6065,-8.2495,9.3778,-544.8975,6,3.6330
2026-03-21T15:20:43.418881,2026-03-21T15:21:01.418881,4436981.7102,3085032.1977,3376342.1814,32.169300024,34.810878882,8.8846,-2.7905,3.1305,-2.4607,4.8623,-567.3089,6,4.6366
2026-03-21T15:20:44.418881,2026-03-21T15:21:02.418881,4437013.0455,3085042.2488,3376353.9040,32.169238431,34.810776718,41.7609,18.0487,3.4588,-4.9990,19.0450,-548.1409,7,4.1368
2026-03-21T15:20:45.418881,2026-03-21T15:21:03.418881,4437017.8077,3085039.1154,3376332.1834,32.169062443,34.810720619,31.9919,14.8869,-1.9821,-7.9687,17.0015,-551.9813,6,1.3104
2026-03-21T15:20:46.418881,2026-03-21T15:21:04.418881,4437042.8194,3085038.2847,3376337.9665,32.169010267,34.810562006,52.0526,2.3415,-4.3334,-4.5793,6.7254,-537.3578,6,1.2632
2026-03-21T15:20:47.418881,2026-03-21T15:21:05.418881,4437022.4907,3085030.4487,3376323.0248,32.168997824,34.810616833,26.1823,-3.9854,6.3363,-11.4066,13.6434,-550.3107,6,6.4124
2026-03-21T15:20:48.418881,2026-03-21T15:21:06.418881,4437034.8486,3085050.9573,3376315.1534,32.168832810,34.810720563,40.4906,2.4041,3.7488,-6.5049,7.8833,-539.5884,7,7.7190
2026-03-21T15:20:49.418881,2026-03-21T15:21:07.418881,4437027.2989,3085037.9462,3376310.0150,32.168859010,34.810652997,26.2204,-5.0888,-4.9084,-3.9159,8.0823,-551.6837,6,2.8194
2026-03-21T15:20:50.418881,2026-03-21T15:21:08.418881,4437024.6710,3085041.1405,3376307.3216,32.168840054,34.810696707,24.5036,-3.5900,1.5599,-3.4735,5.2332,-552.5177,6,2.0595
2026-03-21T15:20:51.418881,2026-03-21T15:21:09.418881,4437020.1189,3085041.0660,3376303.0679,32.168825732,34.810723611,19.0392,6.9695,6.9679,-2.1581,10.0887,-554.6182,6,2.3189
2026-03-21T15:20:52.418881,2026-03-21T15:21:10.418881,4437038.6100,3085055.0762,3376303.0055,32.168713962,34.810733651,38.6274,9.4147,4.4982,-3.5260,11.0137,-538.3496,6,4.0443
2026-03-21T15:20:53.418881,2026-03-21T15:21:11.418881,4437038.9482,3085050.0623,3376296.0159,32.168673016,34.810687959,32.7182,-2.4517,-0.2409,2.7113,3.6633,-540.6544,7,4.6079
2026-03-21T15:20:54.418881,2026-03-21T15:21:12.418881,4437033.7067,3085054.5944,3376308.4280,32.168776005,34.810759134,37.8738,-9.4567,10.5930,7.5011,16.0595,-536.0493,6,2.4763
2026-03-21T15:20:55.418881,2026-03-21T15:21:13.418881,4437020.0348,3085071.2484,3376311.0181,32.168804024,34.810986852,37.7986,-2.0024,16.3514,7.1572,17.9612,-532.3545,5,0.5182
2026-03-21T15:20:56.418881,2026-03-21T15:21:14.418881,4437029.7019,3085087.2972,3376322.7423,32.168811425,34.811068045,58.5147,2.8198,3.9074,4.9001,6.8724,-512.9440,4,0.0000
2026-03-21T15:20:57.418881,2026-03-21T15:21:15.418881,4437025.6744,3085079.0632,3376320.8182,32.168835183,34.811020745,50.7122,-8.9598,-0.3239,-1.6030,9.1078,-522.7667,5,2.7217
2026-03-21T15:20:58.418881,2026-03-21T15:21:16.418881,4437011.7824,3085086.6495,3376319.5363,32.168859367,34.811170864,44.0408,-12.8082,7.0814,-4.8313,15.4123,-528.6044,5,1.5871
2026-03-21T15:20:59.418881,2026-03-21T15:21:17.418881,4437000.0580,3085093.2261,3376311.1556,32.168823585,34.811299073,34.6084,-9.3966,3.4390,-8.7779,13.3107,-537.3067,6,3.4198
2026-03-21T15:21:00.418881,2026-03-21T15:21:18.418881,4436992.9892,3085093.5275,3376301.9806,32.168780586,34.811344482,24.9564,-5.6034,7.9131,2.2736,9.9591,-543.9320,7,3.0666
2026-03-21T15:21:01.418881,2026-03-21T15:21:19.418881,4436988.8512,3085109.0522,3376315.7028,32.168859094,34.811504666,36.8886,-0.1131,11.4437,9.0591,14.5959,-532.6876,6,2.6604
2026-03-21T15:21:02.418881,2026-03-21T15:21:20.418881,4436992.7631,3085116.4150,3376320.0988,32.168857050,34.811545081,45.5058,-1.5176,4.9122,0.0151,5.1413,-526.1677,6,1.1242
2026-03-21T15:21:03.418881,2026-03-21T15:21:21.418881,4436985.8160,3085118.8766,3376315.7330,32.168844361,34.811608556,39.5427,-7.9363,2.3928,-2.3369,8.6122,-529.9243,6,0.9743
2026-03-21T15:21:04.418881,2026-03-21T15:21:22.418881,4436976.8906,3085121.2005,3376315.4251,32.168870825,34.811682808,34.2987,-2.4923,3.6092,0.9401,4.4858,-534.3984,7,2.3497
2026-03-21T15:21:05.418881,2026-03-21T15:21:23.418881,4436980.8313,3085126.0950,3376317.6132,32.168858578,34.811701561,40.5677,-5.7796,-2.8392,-15.7222,16.9898,-529.3361,6,0.4482
2026-03-21T15:21:06.418881,2026-03-21T15:21:24.418881,4436965.3313,3085115.5221,3376283.9806,32.168691924,34.811703341,6.7796,-4.0597,3.5774,1.7986,5.7021,-559.0224,7,5.0219
2026-03-21T15:21:07.418881,2026-03-21T15:21:25.418881,4436972.7118,3085133.2497,3376321.2103,32.168898433,34.811812985,40.2974,3.3783,10.4300,21.4249,24.0671,-528.2851,6,0.5614
2026-03-21T15:21:08.418881,2026-03-21T15:21:26.418881,4436972.0879,3085136.3821,3376326.8305,32.168935209,34.811844028,44.3697,-2.4744,2.6669,1.3121,3.8674,-523.9757,6,0.9740
2026-03-21T15:21:09.418881,2026-03-21T15:21:27.418881,4436967.7630,3085138.5834,3376323.8345,32.168923354,34.811889367,40.8326,-6.4120,1.3288,-5.9093,8.8204,-525.9050,6,1.1237
2026-03-21T15:21:10.418881,2026-03-21T15:21:28.418881,4436959.2638,3085139.0398,3376315.0120,32.168888260,34.811944782,30.4491,-0.9055,3.1209,0.5851,3.3019,-535.8433,6,0.9521
2026-03-21T15:21:11.418881,2026-03-21T15:21:29.418881,4436965.9519,3085144.8252,3376325.0047,32.168922317,34.811954662,43.2133,0.5377,3.9009,4.5908,6.0482,-526.5570,6,1.3350
2026-03-21T15:21:12.418881,2026-03-21T15:21:30.418881,4436960.3392,3085146.8416,3376324.1935,32.168932723,34.812006185,39.8550,-3.1121,2.8675,0.6785,4.2857,-530.7971,6,1.1030
2026-03-21T15:21:13.418881,2026-03-21T15:21:31.418881,4436959.7278,3085150.5602,3376326.3617,32.168941491,34.812042255,42.3815,-11.3124,4.6456,0.8095,12.2559,-527.5729,4,0.0000
2026-03-21T15:21:14.418881,2026-03-21T15:21:32.418881,4436937.7145,3085156.1329,3376325.8125,32.169008801,34.812224003,29.4831,-3.3701,7.3868,6.7424,10.5538,-539.4526,4,0.0000
2026-03-21T15:21:15.418881,2026-03-21T15:21:33.418881,4436952.9875,3085165.3338,3376339.8465,32.169030503,34.812211651,52.0159,6.9549,13.3738,8.3907,17.2521,-522.2417,4,0.0000
2026-03-21T15:21:17.418881,2026-03-21T15:21:35.418881,4436958.5793,3085196.2544,3376350.9845,32.169008728,34.812446960,76.7745,-5.9243,1.1799,-8.9322,10.7830,-500.8569,4,0.0000
2026-03-21T15:21:18.418881,2026-03-21T15:21:36.418881,4436935.2146,3085168.8735,3376313.0500,32.168886311,34.812350038,27.1077,-6.0643,4.4778,-4.6161,8.8394,-543.9929,4,0.0000
2026-03-21T15:21:19.418881,2026-03-21T15:21:37.418881,4436946.4508,3085205.2100,3376341.7523,32.168961518,34.812598325,67.7578,0.6431,15.9190,7.5568,17.6332,-508.8305,5,0.0215
2026-03-21T15:21:20.418881,2026-03-21T15:21:38.418881,4436936.5008,3085200.7114,3376328.1636,32.168909342,34.812619391,51.4339,-8.1709,-2.5948,-6.7488,10.9107,-521.4635,5,0.3882
2026-03-21T15:21:21.418881,2026-03-21T15:21:39.418881,4436930.1089,3085200.0204,3376328.2547,32.168937128,34.812652064,46.7063,-8.1075,1.1444,-1.1805,8.2726,-526.3342,5,0.5683
2026-03-21T15:21:22.418881,2026-03-21T15:21:40.418881,4436920.2857,3085203.0003,3376325.8026,32.168948965,34.812737460,40.0139,-2.1650,5.2806,-0.4394,5.7241,-535.2284,5,0.4549
2026-03-21T15:21:23.418881,2026-03-21T15:21:41.418881,4436925.7789,3085210.5816,3376327.3758,32.168918540,34.812770204,48.3328,-1.3203,3.0340,-1.5073,3.6360,-524.9548,5,1.4787
2026-03-21T15:21:24.418881,2026-03-21T15:21:42.418881,4436917.6451,3085209.0682,3376322.7880,32.168919729,34.812806262,39.5060,-5.5210,4.0324,0.2963,6.8432,-532.7621,5,1.5290
2026-03-21T15:21:25.418881,2026-03-21T15:21:43.418881,4436914.7369,3085218.6465,3376327.9685,32.168944485,34.812907240,44.8718,-6.6913,6.9623,0.2755,9.6604,-528.9699,5,0.0397
2026-03-21T15:21:26.418881,2026-03-21T15:21:44.418881,4436904.2624,3085222.9929,3376323.3390,32.168938521,34.813008474,37.2279,-2.6277,8.2810,1.9540,8.9049,-533.2418,4,0.0000
2026-03-21T15:21:27.418881,2026-03-21T15:21:45.418881,4436909.4815,3085235.2085,3376331.8765,32.168949635,34.813083215,51.3038,-10.7764,-4.7607,-12.7536,17.3622,-524.7343,5,1.3787
2026-03-21T15:21:28.418881,2026-03-21T15:21:46.418881,4436882.7097,3085213.4715,3376297.8319,32.168854871,34.813056048,4.0675,-2.5873,-0.0628,-5.9502,6.4886,-565.2550,4,0.0000
2026-03-21T15:21:29.418881,2026-03-21T15:21:47.418881,4436904.3070,3085235.0830,3376319.9762,32.168879536,34.813113443,41.3111,7.5967,15.3598,5.2335,17.9171,-532.9648,4,0.0000
2026-03-21T15:21:30.418881,2026-03-21T15:21:48.418881,4436897.9031,3085244.1912,3376308.2990,32.168790675,34.813231488,35.0450,-3.7610,3.7536,2.3051,5.7921,-534.6743,4,0.0000
2026-03-21T15:21:31.418881,2026-03-21T15:21:49.418881,4436896.7851,3085242.5901,3376324.5865,32.168923802,34.813224319,42.1659,9.1712,8.4334,16.2669,20.4901,-534.3172,5,0.1436
2026-03-21T15:21:32.418881,2026-03-21T15:21:50.418881,4436916.2456,3085261.0580,3376340.8327,32.168920484,34.813267283,73.2651,7.4732,-1.1762,2.2058,7.8802,-508.4703,5,2.5789
2026-03-21T15:21:33.418881,2026-03-21T15:21:51.418881,4436911.7314,3085240.2378,3376328.9980,32.168905007,34.813113376,53.7653,-1.7220,5.4924,3.5370,6.7559,-526.3631,6,7.3461
2026-03-21T15:21:34.418881,2026-03-21T15:21:52.418881,4436912.8016,3085272.0429,3376347.9068,32.168957949,34.813383747,79.9465,-14.7700,7.4483,-10.5457,19.6174,-504.2914,5,2.5066
2026-03-21T15:21:35.418881,2026-03-21T15:21:53.418881,4436882.1915,3085255.1345,3376307.9065,32.168819617,34.813421845,29.2052,-8.7752,-4.5589,-9.5037,13.7153,-546.0391,5,5.0597
2026-03-21T15:21:36.418881,2026-03-21T15:21:54.418881,4436895.2512,3085262.9250,3376328.8993,32.168907031,34.813410609,53.2232,19.4783,24.6891,28.5831,42.4964,-531.4809,4,0.0000
2026-03-21T15:21:37.418881,2026-03-21T15:21:55.418881,4436921.1481,3085304.5126,3376365.0727,32.168967081,34.813615859,110.5779,1.2187,0.0088,0.9022,1.5163,-476.3903,5,1.3192
2026-03-21T15:21:42.418881,2026-03-21T15:22:00.418881,4436902.5633,3085262.9776,3376334.3128,32.168919387,34.813366808,61.2126,-1.9649,-5.7754,-3.5193,7.0429,-530.4317,5,0.4946
2026-03-21T15:21:43.418881,2026-03-21T15:22:01.418881,4436909.3587,3085269.8601,3376343.9567,32.168947351,34.813385586,74.3959,-2.1218,-0.7616,-1.0750,2.4975,-516.3350,5,0.0196
2026-03-21T15:21:46.418881,2026-03-21T15:22:04.418881,4436894.0763,3085259.9313,3376330.0129,32.168928369,34.813391662,51.5528,-1.1136,-0.1003,-6.3730,6.4703,-539.9653,5,1.7331
2026-03-21T15:21:47.418881,2026-03-21T15:22:05.418881,4436904.9045,3085269.4590,3376318.4648,32.168771417,34.813409055,57.5342,3.1870,7.6579,-9.5872,12.6773,-532.9988,6,3.6547
2026-03-21T15:21:48.418881,2026-03-21T15:22:06.418881,4436900.4502,3085275.2470,3376310.8386,32.168714896,34.813486398,53.1753,-5.8270,-7.9081,-1.1518,9.8903,-536.1240,6,7.6842
2026-03-21T15:21:49.418881,2026-03-21T15:22:07.418881,4436893.2505,3085253.6428,3376316.1613,32.168843125,34.813341922,40.5651,-2.5163,-9.9369,5.4451,11.6070,-544.9871,6,2.2880
2026-03-21T15:21:50.418881,2026-03-21T15:22:08.418881,4436895.4176,3085255.3733,3376321.7288,32.168872339,34.813343868,45.8717,17.7268,-4.2096,8.2036,19.9815,-541.1304,5,2.6780
2026-03-21T15:21:51.418881,2026-03-21T15:22:09.418881,4436928.7041,3085245.2236,3376332.5684,32.168851691,34.813054043,69.8713,-0.7579,6.9997,4.5329,8.3736,-512.9945,6,9.4267
2026-03-21T15:21:52.418881,2026-03-21T15:22:10.418881,4436893.9019,3085269.3727,3376330.7946,32.168909144,34.813474901,56.4105,-3.8372,17.4517,8.3011,19.7026,-531.9240,6,3.4109
2026-03-21T15:21:53.418881,2026-03-21T15:22:11.418881,4436921.0297,3085280.1270,3376349.1705,32.168913002,34.813404312,90.2444,13.8790,5.4813,9.0578,17.4562,-503.5203,5,2.3369
2026-03-21T15:21:54.418881,2026-03-21T15:22:12.418881,4436921.6600,3085280.3354,3376348.9103,32.168907960,34.813402311,90.6446,-19.7087,-11.9314,-17.7586,29.0888,-506.7555,5,2.9345
2026-03-21T15:21:55.418881,2026-03-21T15:22:13.418881,4436881.6123,3085256.2642,3376313.6533,32.168862672,34.813435184,32.4084,-13.8662,-11.2375,-12.2452,21.6448,-553.9752,6,0.9366
2026-03-21T15:21:56.418881,2026-03-21T15:22:14.418881,4436893.9276,3085257.8604,3376324.4198,32.168891937,34.813374536,47.4709,7.0264,0.8386,-0.8426,7.1262,-546.1753,5,0.9317
2026-03-21T15:21:57.418881,2026-03-21T15:22:15.418881,4436895.6650,3085257.9413,3376311.9680,32.168789815,34.813364724,42.0879,10.9660,7.9038,3.8399,14.0524,-550.8334,6,2.1091
2026-03-21T15:21:58.418881,2026-03-21T15:22:16.418881,4436915.8597,3085273.6680,3376332.0997,32.168820777,34.813379383,74.4413,9.9436,5.7699,15.1863,19.0470,-529.5287,7,1.9901
2026-03-21T15:21:59.418881,2026-03-21T15:22:17.418881,4436915.5523,3085269.4810,3376342.3406,32.168911639,34.813344798,77.6566,8.8606,-3.2702,22.5651,24.4619,-524.8790,5,4.4753
2026-03-21T15:22:00.418881,2026-03-21T15:22:18.418881,4436933.5810,3085267.1275,3376377.2298,32.169113346,34.813215188,107.6244,2.1524,5.3425,-3.9643,6.9922,-489.3587,5,3.1965
2026-03-21T15:22:01.418881,2026-03-21T15:22:19.418881,4436919.8571,3085280.1659,3376334.4119,32.168804859,34.813411749,81.5906,-11.9820,-0.7550,-20.6196,23.8601,-524.7712,5,5.8690
2026-03-21T15:22:02.418881,2026-03-21T15:22:20.418881,4436909.6170,3085265.6175,3376335.9906,32.168897153,34.813347093,68.2838,-7.8114,-14.6937,-19.4599,25.6049,-537.3174,6,2.5980
2026-03-21T15:22:03.418881,2026-03-21T15:22:21.418881,4436904.2342,3085250.7786,3376295.4922,32.168649902,34.813250508,35.8098,-19.9913,-4.6592,-16.3788,26.2607,-563.3183,6,1.4411
2026-03-21T15:22:04.418881,2026-03-21T15:22:22.418881,4436869.6345,3085256.2992,3376303.2329,32.168830248,34.813507989,18.5530,16.5336,21.4010,32.9199,42.6038,-581.2881,5,3.3901
2026-03-21T15:22:05.418881,2026-03-21T15:22:23.418881,4436937.3013,3085293.5805,3376361.3320,32.168904818,34.813422929,114.5293,18.7741,16.6073,16.5873,30.0567,-500.0861,5,3.6219
2026-03-21T15:22:06.418881,2026-03-21T15:22:24.418881,4436907.1827,3085289.5137,3376336.4076,32.168844431,34.813569832,78.3622,-18.3518,-10.7178,-20.2567,29.3598,-532.1711,5,0.1922
2026-03-21T15:22:08.418881,2026-03-21T15:22:26.418881,4436882.2459,3085261.4269,3376300.5618,32.168746089,34.813476289,28.3736,7.7048,-6.0012,3.5084,10.3772,-578.2530,5,0.1694
2026-03-21T15:22:09.418881,2026-03-21T15:22:27.418881,4436930.2970,3085271.5101,3376346.9328,32.168883009,34.813273213,91.3293,3.9426,-1.5954,0.8052,4.3287,-519.9949,5,0.4308
2026-03-21T15:22:10.418881,2026-03-21T15:22:28.418881,4436890.1311,3085258.2361,3376302.1721,32.168736045,34.813400786,33.1689,-12.3927,-11.1686,-40.6758,43.9641,-573.5138,5,0.5472
2026-03-21T15:22:11.418881,2026-03-21T15:22:29.418881,4436905.5116,3085249.1730,3376265.5811,32.168420940,34.813228800,19.9967,-7.4765,3.3432,-20.0427,21.6514,-584.5620,5,0.2473
2026-03-21T15:22:12.418881,2026-03-21T15:22:30.418881,4436875.1781,3085264.9226,3376262.0867,32.168470666,34.813549497,4.6663,-11.2496,7.8755,10.6287,17.3651,-603.0660,5,1.6194
2026-03-21T15:22:13.418881,2026-03-21T15:22:31.418881,4436883.0124,3085264.9240,3376286.8385,32.168628724,34.813502090,23.2897,22.2364,4.7948,26.3590,34.8173,-585.2776,5,1.1676
2026-03-21T15:22:14.418881,2026-03-21T15:22:32.418881,4436919.6509,3085274.5121,3376314.8048,32.168671498,34.813363783,68.2759,10.8074,5.0959,16.8297,20.6399,-547.4670,5,4.5668
2026-03-21T15:22:15.418881,2026-03-21T15:22:33.418881,4436904.6272,3085275.1159,3376320.4979,32.168772524,34.813459974,61.1576,-1.4997,-0.5465,-1.6915,2.3257,-556.7414,5,0.8658
2026-03-21T15:22:16.418881,2026-03-21T15:22:34.418881,4436916.6516,3085273.4192,3376311.4217,32.168660493,34.813372424,63.8621,1.0566,-5.3975,-12.4553,13.6156,-553.3936,5,1.2897
2026-03-21T15:22:17.418881,2026-03-21T15:22:35.418881,4436906.7403,3085264.3208,3376295.5872,32.168603628,34.813353217,44.1465,-2.3541,-0.8522,-2.7127,3.6914,-573.3681,5,0.1652
2026-03-21T15:22:18.418881,2026-03-21T15:22:36.418881,4436911.9434,3085271.7148,3376305.9964,32.168642309,34.813386086,56.8778,12.0782,3.2545,14.3843,19.0626,-566.1014,5,2.0554
2026-03-21T15:22:19.418881,2026-03-21T15:22:37.418881,4436930.8968,3085270.8297,3376324.3558,32.168710170,34.813263661,79.3971,-8.4255,-9.7686,-11.3455,17.1795,-542.9210,6,4.0284
2026-03-21T15:22:20.418881,2026-03-21T15:22:38.418881,4436895.0923,3085252.1777,3376283.3054,32.168589075,34.813318021,23.6442,-7.1743,-2.0403,-9.6208,12.1735,-593.9155,6,2.4811
2026-03-21T15:22:21.418881,2026-03-21T15:22:39.418881,4436916.5483,3085266.7492,3376305.1142,32.168631034,34.813314990,57.2087,7.6987,12.3154,17.5087,22.7485,-564.6368,6,3.2758
2026-03-21T15:22:22.418881,2026-03-21T15:22:40.418881,4436910.4898,3085276.8085,3376318.3229,32.168728171,34.813439222,64.8920,8.6282,6.9629,12.0009,16.3386,-558.1350,6,6.3392
2026-03-21T15:22:23.418881,2026-03-21T15:22:41.418881,4436933.8047,3085280.6749,3376329.1159,32.168708057,34.813331757,88.7102,6.6288,3.5868,2.7436,8.0208,-541.9835,6,1.6051
2026-03-21T15:22:24.418881,2026-03-21T15:22:42.418881,4436923.7473,3085283.9821,3376323.8102,32.168698136,34.813421419,80.4939,-11.9238,-11.0044,-24.4121,29.3125,-546.8562,4,0.0000
2026-03-21T15:22:25.418881,2026-03-21T15:22:43.418881,4436909.9572,3085258.6662,3376280.2916,32.168489688,34.813284526,35.5060,0.1207,-8.4487,-6.6557,10.7561,-590.8978,5,1.3541
2026-03-21T15:22:26.418881,2026-03-21T15:22:44.418881,4436923.9888,3085267.0847,3376310.4987,32.168641887,34.813272875,65.4086,6.1846,4.3819,8.5573,11.4314,-564.5035,4,0.0000
2026-03-21T15:22:33.418881,2026-03-21T15:22:51.418881,4436959.4344,3085293.7218,3376348.7496,32.168721139,34.813290193,123.2805,5.0637,3.8053,5.4644,8.3655,-535.9517,5,8.2381
